75,RO,float,posCtlPid,zKp,2
76,RO,float,posCtlPid,zKi,0.5
77,RO,float,posCtlPid,zKd,0
78,RO,uint16_t,posCtlPid,thrustBase,36000
79,RO,uint16_t,posCtlPid,thrustMin,20000
80,RO,float,posCtlPid,rpLimit,20
81,RO,float,posCtlPid,xyVelMax,1
82,RO,float,posCtlPid,zVelMax,1
83,RO,float,velCtlPid,vxKp,25
84,RO,float,velCtlPid,vxKi,1
85,RO,float,velCtlPid,vxKd,0
86,RO,float,velCtlPid,vyKp,25
87,RO,float,velCtlPid,vyKi,1
88,RO,float,velCtlPid,vyKd,0
89,RO,float,velCtlPid,vzKp,25
90,RO,float,velCtlPid,vzKi,15
91,RO,float,velCtlPid,vzKd,0
92,RO,float,posCtrlIndi,K_xi_x,1
93,RO,float,posCtrlIndi,K_xi_y,1
94,RO,float,posCtrlIndi,K_xi_z,1
95,RO,float,posCtrlIndi,K_dxi_x,5
96,RO,float,posCtrlIndi,K_dxi_y,5
97,RO,float,posCtrlIndi,K_dxi_z,5
98,RO,uint8_t,controller,tiltComp,0
99,RO,float,ctrlMel,kp_xy,0.4
100,RO,float,ctrlMel,kd_xy,0.2
101,RO,float,ctrlMel,ki_xy,0.05
102,RO,float,ctrlMel,i_range_xy,2
103,RO,float,ctrlMel,kp_z,1.25
104,RO,float,ctrlMel,kd_z,0.4
105,RO,float,ctrlMel,ki_z,0.05
106,RO,float,ctrlMel,i_range_z,0.4
107,RO,float,ctrlMel,mass,0.032
108,RO,float,ctrlMel,massThrust,132000
109,RO,float,ctrlMel,kR_xy,70000
110,RO,float,ctrlMel,kR_z,60000
111,RO,float,ctrlMel,kw_xy,20000
112,RO,float,ctrlMel,kw_z,12000
113,RO,float,ctrlMel,ki_m_xy,0
114,RO,float,ctrlMel,ki_m_z,500
115,RO,float,ctrlMel,kd_omega_rp,200
116,RO,float,ctrlMel,i_range_m_xy,1
117,RO,float,ctrlMel,i_range_m_z,1500
118,RO,float,ctrlINDI,thrust_threshold,300
119,RO,float,ctrlINDI,bound_ctrl_input,32000
120,RO,float,ctrlINDI,roll_kp,5
121,RO,float,ctrlINDI,pitch_kp,5
122,RO,float,ctrlINDI,yaw_kp,5
123,RO,float,ctrlINDI,g1_p,0.0066146
124,RO,float,ctrlINDI,g1_q,0.0052125
125,RO,float,ctrlINDI,g1_r,-0.001497
126,RO,float,ctrlINDI,g2,4.3475e-05
127,RO,float,ctrlINDI,ref_err_p,24
128,RO,float,ctrlINDI,ref_err_q,24
129,RO,float,ctrlINDI,ref_err_r,24
130,RO,float,ctrlINDI,ref_rate_p,14
131,RO,float,ctrlINDI,ref_rate_q,14
132,RO,float,ctrlINDI,ref_rate_r,14
133,RO,float,ctrlINDI,act_dyn_p,0.03149
134,RO,float,ctrlINDI,act_dyn_q,0.03149
135,RO,float,ctrlINDI,act_dyn_r,0.03149
136,RO,float,ctrlINDI,filt_cutoff,8
137,RO,float,ctrlINDI,filt_cutoff_r,8
138,RO,uint8_t,ctrlINDI,outerLoopActive,0
139,RO,uint8_t,motorPowerSet,enable,0
140,RO,uint16_t,motorPowerSet,m1,0
141,RO,uint16_t,motorPowerSet,m2,0
142,RO,uint16_t,motorPowerSet,m3,0
143,RO,uint16_t,motorPowerSet,m4,0
144,RO,uint32_t,powerDist,idleThrust,0
145,RO,uint8_t,kalman,resetEstimation,0
146,RO,uint8_t,kalman,quadIsFlying,0
147,RO,uint8_t,kalman,ignore_flowdeck,0
148,RO,float,kalman,pNAcc_xy,0.5
149,RO,float,kalman,pNAcc_z,1
150,RO,float,kalman,pNVel,0
151,RO,float,kalman,pNPos,0
152,RO,float,kalman,pNAtt,0
153,RO,float,kalman,mNBaro,2
154,RO,float,kalman,mNGyro_rollpitch,0.1
155,RO,float,kalman,mNGyro_yaw,0.1
156,RO,float,kalman,initialX,0
157,RO,float,kalman,initialY,0
158,RO,float,kalman,initialZ,0
159,RO,float,kalman,initialYaw,0
160,RO,float,kalman,maxPos,100
161,RO,float,kalman,maxVel,10
162,RO,float,hlCommander,vtoff,0.5
163,RO,float,hlCommander,vland,0.5
164,RO,uint8_t,deck,bcLedRing,0
165,RO,uint8_t,ring,effect,6
166,RO,uint32_t,ring,neffect,0
167,RO,uint8_t,ring,solidRed,20
168,RO,uint8_t,ring,solidGreen,20
169,RO,uint8_t,ring,solidBlue,20
170,RO,uint8_t,ring,headlightEnable,0
171,RO,float,ring,glowstep,0.05
172,RO,float,ring,emptyCharge,3.1
173,RO,float,ring,fullCharge,4.2
174,RO,uint32_t,ring,fadeColor,0
175,RO,float,ring,fadeTime,0.5
176,RO,uint8_t,deck,bcBuzzer,0
177,RO,uint8_t,deck,bcGTGPS,0
178,RO,uint8_t,deck,bcCPPM,0
179,RO,uint8_t,deck,bcUSD,1
180,RO,uint8_t,usd,logging,1
181,RO,uint8_t,usd,sendAppChannle,0
182,RO,uint8_t,deck,bcZRanger,0
183,RO,uint8_t,deck,bcZRanger2,0
184,RO,uint8_t,deck,bcDWM1000,0
185,RO,uint8_t,loco,mode,0
186,RO,uint8_t,tdoaEngine,logId,0
187,RO,uint8_t,tdoaEngine,logOthrId,0
188,RO,uint8_t,tdoaEngine,matchAlgo,0
189,RO,uint8_t,deck,bcFlow,0
190,RO,uint8_t,deck,bcFlow2,0
191,RO,uint8_t,motion,disable,0
192,RO,uint8_t,motion,adaptive,0
193,RO,float,motion,flowStdFixed,0.25
194,RO,uint16_t,motion,max_cOL,50
195,RO,uint16_t,motion,OF_valid_TH,4
196,RO,float,motion,dt_max,0.035
197,RO,uint8_t,motion,min_squal,90
198,RO,uint8_t,deck,bcOA,0
199,RO,uint8_t,deck,bcMultiranger,0
200,RO,uint8_t,deck,bdLighthouse4,0
201,RO,uint8_t,activeMarker,front,1
202,RO,uint8_t,activeMarker,back,3
203,RO,uint8_t,activeMarker,left,4
204,RO,uint8_t,activeMarker,right,2
205,RO,uint8_t,activeMarker,mode,3
206,RO,uint8_t,activeMarker,poll,0
207,RO,uint8_t,deck,bcAIDeck,0
208,RO,uint32_t,firmware,revision0,2792100442
209,RO,uint16_t,firmware,revision1,51059
210,RO,uint8_t,firmware,modified,1
211,RO,uint8_t,lighthouse,method,1
212,RO,float,lighthouse,sweepStd,0.0004
213,RO,float,lighthouse,sweepStd2,0.001
